# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.8606580555937327,3.832133726590399,3.5884990508819787,0,3.0,3.0642233598697177,0.0,0.0,0.0
 0.058568949348261866,1.8657934496502735,3.832455783306753,3.5884990508819787,0.1757068480447856,3.0,3.0642233598697177,0.0,37.395044574007535,0.0
 0.08258440011587197,1.870862660362965,3.832853542216088,4.486557902801642,0.2477532003476159,2.9999999999999996,3.147136794059657,0.0,49.905265490656305,0.0
 0.10085088126336095,1.8758664453823297,3.8333263762849614,5.398151494047148,0.30255264379008284,3.000000000000001,3.2294403983445648,0.0,60.56458577282973,0.0
 0.11611975381253122,1.880805562358889,3.8338736584799302,6.322904435205776,0.34835926143759366,3.000000000000001,3.310836560551502,0.0,70.26884679741214,0.0
 0.1294612106025552,1.8856807689431654,3.834494761767553,7.2603932184382645,0.38838363180766555,2.999999999999997,3.3910135832572568,0.0,79.3754826945458,0.0
 0.14142652051545473,1.89049282278568,3.8351890591143865,8.2101454683645,0.4242795615463642,3.000000000000002,3.4696475674225895,0.0,88.0636262713454,0.0
 0.1523446952010417,1.8952424815369555,3.8359559234869893,9.171639523441296,0.45703408560312514,3.0,3.5464046329982795,0.0,96.43251921659098,0.0
 0.1624311770586625,1.8999305028475135,3.836794727851919,10.144304379004108,0.48729353117598756,3.0000000000000053,3.6209434680914168,0.0,104.53918259488982,0.0
 0.1718364126547922,1.9045576443678756,3.8377048451757325,11.127520020335865,0.5155092379643765,2.999999999999991,3.6929181871058994,0.0,112.41579790218861,0.0
 0.1806705637959843,1.9091246637485644,3.8386856484249883,12.120618169661508,0.5420116913879529,3.0,3.761981469012704,0.0,120.07879476558243,0.0
 0.18901729394262926,1.9136323186401012,3.8397365105662438,13.122883465904186,0.5670518818278878,3.0000000000000067,3.8277879375726904,0.0,127.5340687357141,0.0
 0.19694201268058553,1.918081366693008,3.840856804566056,14.133555090141904,0.5908260380417566,2.9999999999999964,3.889997733508613,0.0,134.78021420838112,0.0
 0.20449708119375742,1.922472565557807,3.8420459033909835,15.151828842706207,0.6134912435812723,3.0,3.9482802211650467,0.0,141.8106640261417,0.0
 0.21172524583593716,1.92680667288502,3.8433031800075836,16.176859670303994,0.6351757375078115,3.0000000000000075,4.00231776336161,0.0,148.6151918298719,0.0
 0.2186619859549525,1.9310844463251686,3.8446280073824144,17.20776463376543,0.6559859578648575,2.999999999999984,4.0518094908226665,0.0,155.1810247636344,0.0
 0.22533716847885865,1.9353066435287751,3.8460197584820324,18.243626298309486,0.6760115054365758,2.9999999999999916,4.096474990003338,0.0,161.49370729671378,0.0
 0.23177624427497642,1.9394740221463613,3.8474778062729964,19.283496520189086,0.6953287328249291,2.9999999999999956,4.136057827599315,0.0,167.53779868967916,0.0
 0.23800113252600086,1.9435873398284493,3.849001523721864,20.326400594854967,0.7140033975780025,3.0000000000000044,4.170328834555272,0.0,173.29745368753302,0.0
 0.2440308871904195,1.9476473542255606,3.8505902837951917,21.37134172455924,0.7320926615712584,3.0000000000000093,4.199089071464433,0.0,178.7569162936183,0.0
 0.249882207815447,1.9516548229882174,3.8522434594595385,22.417305755734404,0.7496466234463409,2.9999999999999907,4.2221724052841285,0.0,183.90094467120437,0.0
 0.2555698369714135,1.9556105037669413,3.8539604236814613,23.46326613045613,0.7667095109142403,2.9999999999999902,4.239447636346506,0.0,188.7151779175534,0.0
 0.2611068736459419,1.9595151542122546,3.8557405494275185,24.50818899162577,0.7833206209378254,2.99999999999999,4.250820122589232,0.0,193.18645079081614,0.0
 0.2665050233685314,1.9633695319746791,3.8575832096642673,25.551038377370265,0.799515070105594,3.00000000000001,4.256232864767545,0.0,197.3030599275552,0.0
 0.27177480003381577,1.9671743947047369,3.8594877773582654,26.590781438565703,0.8153244001014471,3.0,4.255667026510612,0.0,201.05498338731562,0.0
 0.27692569038417203,1.9709305000529493,3.8614536254760705,27.62639361238647,0.8307770711525158,2.9999999999999676,4.249141882167969,0.0,203.8958006065626,0.0
 0.2819795957157632,1.9746386056698388,3.86348012698424,28.65686368616102,0.8414843499244624,2.1186148274319945,4.236714197448741,0.0,204.78114903960906,0.0
 0.28698169188966083,1.978299469205927,3.8655666548493324,29.68119868825841,0.843301322147649,0.3632421608900752,4.218477064913725,0.0,204.36988368375214,0.0
 0.2919590879722601,1.9819138483117362,3.867712582037904,30.698428546707188,0.8457023033815785,0.4823769686168268,4.194558230470982,0.0,203.8194646360564,0.0
 0.29691043997900896,1.9854825006377879,3.8699172815165137,31.707610461947404,0.8486858762940711,0.6025774189405088,4.165117956520092,0.0,203.1325187129303,0.0
 0.3018344299457618,1.989006183834604,3.872180126251719,32.70783294601111,0.8522507359362912,0.723977844449375,4.130346482632415,0.0,202.31217263556368,0.0
 0.30672976832060006,1.9924856555527066,3.8745004892100767,33.698219488410885,0.8563957263099439,0.8467219334536078,4.090461147993459,0.0,201.3620131527147,0.0
 0.31159519607834407,1.9959216734426177,3.876877743358145,34.677931816559315,0.8611198795159201,0.9709635907052644,4.045703247468106,0.0,200.28604338664675,0.0
 0.3164294865459206,1.999314995154859,3.879311261662482,35.646172726892004,0.8664224574033861,1.096867869862239,3.9963346966636233,0.0,199.08863631949092,0.0
 0.3212314469308152,2.0026663783399523,3.881800417089645,36.60218847158088,0.8723029958770733,1.2246120339071311,3.9426345795196185,0.0,197.77448621058716,0.0
 0.32599991954885277,2.00597658064842,3.8843445826061918,37.54527069362252,0.8787613517950713,1.3543867052037095,3.8848956522300857,0.0,196.34855888747614,0.0
 0.33073378275123344,2.0092463597307835,3.8869431311786795,38.474757911380415,0.885797752730507,1.4863971844173796,3.8234208702246995,0.0,194.81604162893527,0.0
