# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.2052479075196247,2.66455746081135,0.0032148979334457304,0,3.0,0.00955619593115759,0.0,0.0,0.0
 0.08920192855918065,2.2171833835888517,2.6645581305175257,0.0032148979334457304,0.2676057856775419,2.9999999999999996,0.00955619593115759,0.0,0.1775487708798111,0.0
 0.1258109549043977,2.2289905018920497,2.6645601324734205,0.009714785564145642,0.3774328647131931,3.0000000000000013,0.009792083924987479,0.0,0.236485376227292,0.0
 0.1536714909891018,2.2406702975724935,2.6645634559350846,0.016303394922030933,0.4610144729673054,3.000000000000001,0.010034017122524812,0.0,0.2866876928087708,0.0
 0.1769668515939234,2.252223805773456,2.6645680901585687,0.02298188810697557,0.5309005547817701,2.9999999999999964,0.010282133668373966,0.0,0.3325659676784087,0.0
 0.19732233739081817,2.2636520616382128,2.6645740243999234,0.029751429938583984,0.5919670121724545,3.0000000000000027,0.010536572897215992,0.0,0.37595326830312503,0.0
 0.21557395982180058,2.274956100310038,2.6645812479151996,0.03661318704334645,0.6467218794654017,2.9999999999999987,0.010797476183561713,0.0,0.41783033292993843,0.0
 0.23221980691372085,2.2861369569322063,2.664589749960448,0.043568326875664344,0.6966594207411625,2.9999999999999982,0.011064986917886589,0.0,0.4587980539052037,0.0
 0.24758536859830566,2.297195666647992,2.6645995197917194,0.05061801667371221,0.7427561057949169,3.0,0.011339248636798414,0.0,0.49925851002497196,0.0
 0.2618974043743758,2.308133264600669,2.664610546665064,0.057763422330697096,0.7856922131231273,2.999999999999996,0.011620403979561822,0.0,0.5394983515564541,0.0
 0.2753215137764623,2.3189507859335126,2.6646228198365325,0.06500570722423625,0.8259645413293868,3.0,0.011908600137234682,0.0,0.5797321087096664,0.0
 0.28798309245174347,2.3296492657897967,2.664636328562175,0.07234603092925035,0.8639492773552303,3.0,0.012203979476124354,0.0,0.620126705597251,0.0
 0.2999798616446114,2.3402297393127958,2.6646510620980437,0.07978554788663413,0.899939584933834,2.9999999999999956,0.012506685851913488,0.0,0.6608162538500217,0.0
 0.3113897777967542,2.3506932416457844,2.6646670097001883,0.08732540593503599,0.9341693333902623,2.9999999999999902,0.012816867412544071,0.0,0.7019114545131504,0.0
 0.3222762490725425,2.361040807932037,2.664684160624659,0.09496674482274019,0.9668287472176272,3.000000000000005,0.013134664031643742,0.0,0.7435058073326208,0.0
 0.3326917020294145,2.3712734733148277,2.664702504127508,0.10271069458217424,0.9980751060882432,2.9999999999999947,0.013460219493509083,0.0,0.7856798548451432,0.0
 0.34268009509314706,2.3813922729374313,2.664722029464784,0.11055837379462388,1.028040285279441,3.000000000000011,0.013793676568110988,0.0,0.8285041685267885,0.0
 0.35227873601223814,2.391398241943122,2.664742725892539,0.11851088780828263,1.0568362080367144,3.0000000000000173,0.014135172803961744,0.0,0.8720414846314511,0.0
 0.36151962550969274,2.401292415475175,2.6647645826668236,0.12656932680495814,1.0845588765290781,2.999999999999988,0.01448484412783309,0.0,0.9163482684909344,0.0
 0.3704304700347078,2.4110758286768634,2.664787589043688,0.1347347637562476,1.1112914101041231,2.9999999999999813,0.014842826612287904,0.0,0.961475879565462,0.0
 0.3790354581853313,2.4207495166914623,2.664811734279182,0.14300825230701872,1.1371063745559935,2.999999999999987,0.015209250138230776,0.0,1.0074714398237334,0.0
 0.3873558649811445,2.4303145146622462,2.6648370076293584,0.1513908245215158,1.1620675949434331,3.0000000000000067,0.015584243072282634,0.0,1.054378484271198,0.0
 0.3954105285183724,2.4397718577324894,2.6648633983502665,0.15988348845321262,1.1862315855551169,3.000000000000007,0.01596792780684545,0.0,1.1022374697415012,0.0
 0.40321623052476924,2.4491225810454664,2.6648908956979565,0.16848722568229965,1.2096486915743074,3.0,0.01636042131035174,0.0,1.1510861454186059,0.0
 0.4107880035193733,2.4583677197444516,2.66491948892848,0.1772029886726431,1.2323640105581195,2.9999999999999925,0.0167618346409251,0.0,1.2009598291648573,0.0
 0.4181393811974648,2.4675083089727194,2.6649491672978876,0.18603169795305025,1.254418143592394,2.9999999999999925,0.017172275657046758,0.0,1.2518916266452496,0.0
 0.4252826043845177,2.4765453838735447,2.6649799200622297,0.19497423924817997,1.2758478131535527,2.9999999999999925,0.01759183993004618,0.0,1.3039125675294458,0.0
 0.432228791848554,2.4854799795902007,2.665011736477557,0.2040314603789524,1.2966863755456615,2.999999999999984,0.018020617574039673,0.0,1.3570517119958614,0.0
 0.4389880830465927,2.494313131265963,2.66504460579992,0.21320416807112938,1.3169642491397775,2.999999999999992,0.01845869051018171,0.0,1.4113362041453168,0.0
 0.44556975825474376,2.5030458740441057,2.6650785172853695,0.22249312457631865,1.3367092747642306,2.9999999999999916,0.018906128438688795,0.0,1.4667912971864585,0.0
 0.45198234032217716,2.511679243067903,2.6651134601899558,0.2318990441453239,1.3559470209665307,2.9999999999999916,0.019362993621973967,0.0,1.5234403494780937,0.0
 0.45823368137950476,2.52021427348063,2.66514942376973,0.2414225893504058,1.3747010441385135,2.9999999999999822,0.019829331088942352,0.0,1.5813047883259796,0.0
 0.46433103714059487,2.5286520004255597,2.665186397280743,0.25106436721154457,1.3929931114217837,2.9999999999999907,0.020305177887119878,0.0,1.640404059364094,0.0
