# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.8606580555937327,3.832133726590399,-28.644684106370672,0,3.0,-0.3345743206017649,0.0,0.0,0.0
 0.07214728101507643,1.8675102938421224,3.828390829553455,-28.644684106370672,0.2164418430452293,3.0,-0.3345743206017649,0.0,-5.020751647627451,0.0
 0.10185553894978151,1.8743055606270154,3.824656051053613,-28.79384189134448,0.30556661684934455,3.000000000000001,-0.34036999671164697,0.0,-6.645461326963072,0.0
 0.12453178142745153,1.8810441110152332,3.820929334409355,-28.944535983770677,0.3735953442823546,2.9999999999999996,-0.346267998315533,0.0,-8.005739249888801,0.0
 0.14354885732481787,1.8877262000735964,3.8172106229391667,-29.096781734700336,0.4306465719744536,3.0,-0.3522698653426395,0.0,-9.228648532843499,0.0
 0.16021574112133938,1.894352082868926,3.813499859961533,-29.250594547396176,0.4806472233640181,2.9999999999999982,-0.35837714235114676,0.0,-10.367103973001216,0.0
 0.1752050115301168,1.9009220144680425,3.8097969887949366,-29.405989872203403,0.5256150345903504,3.0000000000000018,-0.3645913770529808,0.0,-11.449386340251996,0.0
 0.1889169541865448,1.9074362499377673,3.806101952757863,-29.56298320115223,0.5667508625596344,2.999999999999996,-0.3709141195012339,0.0,-12.492753313695658,0.0
 0.20161286334502326,1.9138950443449207,3.802414695168795,-29.72159006236219,0.6048385900350698,3.0000000000000044,-0.37734692051165164,0.0,-13.508670418026147,0.0
 0.21347457487899013,1.920298652756324,3.798735159346218,-29.88182601406825,0.6404237246369704,3.0,-0.38389133002299325,0.0,-14.50522723930877,0.0
 0.22463473264027845,1.9266473302387976,3.795063288608617,-30.043706638422268,0.6739041979208353,3.0,-0.3905488962586792,0.0,-15.488395972364781,0.0
 0.23519366313532095,1.9329413318591626,3.791399026274475,-30.207247534974165,0.7055809894059628,2.9999999999999973,-0.3973211633806189,0.0,-16.462745715632956,0.0
 0.24522946042546676,1.9391809126842396,3.7877423156622756,-30.372464313815474,0.7356883812764002,3.0,-0.40420967020850407,0.0,-17.43187502382983,0.0
 0.25480434978045857,1.9453663277808497,3.7840931000905047,-30.539372588418694,0.7644130493413757,2.999999999999997,-0.41121594851318294,0.0,-18.398687518676983,0.0
 0.2639688828267678,1.9514978322158139,3.7804513228776453,-30.707987968192324,0.7919066484803032,2.999999999999994,-0.41834152091877186,0.0,-19.365574845535598,0.0
 0.2727648046500476,1.9575756810559524,3.776816927342183,-30.878326050596527,0.8182944139501427,3.0,-0.4255878991907389,0.0,-20.334542337799448,0.0
 0.2812270734130996,1.9636001293680867,3.773189856802601,-31.050402413032646,0.8436812202392987,3.0,-0.4329565817560673,0.0,-21.307297780081758,0.0
 0.2893853200858975,1.9695714322190374,3.769570054577384,-31.224232604253313,0.8681559602576924,2.9999999999999933,-0.44044905202381396,0.0,-22.285315674849247,0.0
 0.2972649271691288,1.9754898446756253,3.7659574639850155,-31.3998321354969,0.8917947815073861,2.999999999999993,-0.448066775649695,0.0,-23.269884720130314,0.0
