# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,0.0,0.0,0.09877772969862304,0,3.0,0.22742174286142589,0.0,0.0,0.0
 0.10116946279973207,0.015352867489128862,0.000026468317741374354,0.09877772969862304,0.30350838839919614,2.999999999999999,0.22742174286142589,0.0,4.785171897453393,0.0
 0.14283749826170972,0.030603597040414876,0.00010583361927487292,0.2981664420133699,0.42851249478512915,3.0000000000000018,0.2317514152130401,0.0,6.344729742137332,0.0
 0.17464883168689788,0.04575251544221526,0.00023803642706455894,0.5000007553332086,0.5239464950606936,2.9999999999999982,0.23616749843802143,0.0,7.656916151913975,0.0
 0.20133205178445393,0.060799949482887194,0.0004230172635744957,0.7043119342832612,0.6039961553533617,2.999999999999999,0.2406715639583009,0.0,8.842190121449018,0.0
 0.22472213820373987,0.0757462259507879,0.0006607166512687466,0.9111315253597102,0.6741664146112195,2.9999999999999987,0.24526519564636476,0.0,9.950689588642058,0.0
 0.24576186853067028,0.09059167163427453,0.0009510751126113746,1.1204913508717331,0.7372856055920108,3.0000000000000053,0.24994998865823553,0.0,11.009219282746768,0.0
 0.265012293649277,0.10533661332170435,0.0012940331700664431,1.3324235022885709,0.7950368809478309,2.9999999999999973,0.2547275483849975,0.0,12.03415492418665,0.0
 0.2828396219516161,0.11998137780143452,0.0016895313460980159,1.5469603329632573,0.8485188658548484,3.000000000000006,0.2595994889375452,0.0,13.036398490647986,0.0
 0.29949867984973955,0.13452629186182224,0.002137510163170156,1.7641344502019711,0.8984960395492186,2.9999999999999964,0.26456743182867054,0.0,14.023665353230264,0.0
 0.31517534147202475,0.14897168229122476,0.002637910143746926,1.9839787066487267,0.9455260244160743,3.0,0.269633004421199,0.0,15.001674725981722,0.0
 0.3300101841391988,0.1633178758779992,0.0031906718102923904,2.206526190952787,0.9900305524175963,2.9999999999999925,0.2747978382064401,0.0,15.97482482923424,0.0
 0.3441126252702695,0.17756519941050283,0.0037957356852706117,2.431810217686229,1.0323378758108084,3.000000000000004,0.2800635669950537,0.0,16.94660144659216,0.0
 0.3575698426073166,0.1917139796770928,0.004453042291145653,2.659864316477337,1.0727095278219498,3.000000000000004,0.2854318250686212,0.0,17.919838045442987,0.0
 0.37045265456480486,0.20576454346612633,0.005162532150381577,2.890722220325423,1.1113579636944146,3.0000000000000044,0.2909042450464523,0.0,18.896888322457038,0.0
 0.38281953892945825,0.21971721756596063,0.005924145785442451,3.124417853061018,1.1484586167883748,3.0,0.29648245560079395,0.0,19.879744589125323,0.0
 0.3947194635886143,0.23357232876495287,0.006737823718792332,3.3609853159148746,1.184158390765843,3.000000000000005,0.3021680792243451,0.0,20.870121325439634,0.0
 0.4061939324481651,0.24733020385146032,0.007603506472895287,3.6004588731586784,1.2185817973444955,3.000000000000005,0.3079627295436912,0.0,21.86951557786254,0.0
 0.4172784972962884,0.2609911696138401,0.008521134570215378,3.842872936778539,1.2518354918888652,2.999999999999985,0.3138680087630355,0.0,22.87925151982104,0.0
 0.4280038968204782,0.27455555284044947,0.00949064853321667,4.088262050143046,1.2840116904614345,2.9999999999999947,0.31988550466142585,0.0,23.90051390855112,0.0
 0.4383969294319576,0.28802368031964554,0.010511988884363223,4.336660870625735,1.3151907882958727,2.999999999999984,0.32601678760734704,0.0,24.9343735858068,0.0
 0.4484811322554368,0.30139587883978564,0.011585096146119106,4.588104151141413,1.3454433967663102,3.0000000000000053,0.3322634073082642,0.0,25.981807166253887,0.0
 0.45827731647719944,0.3146724751892268,0.012709910840948375,4.842626720556349,1.3748319494315981,3.0,0.3386268893420373,0.0,27.043712404772933,0.0
 0.4678039945647749,0.3278537961563264,0.0138863734913151,5.100263462929592,1.4034119836943246,3.0000000000000115,0.3451087315352516,0.0,28.120920300462547,0.0
 0.4770777249345166,0.3409401685294416,0.01511442461968334,5.361049295545078,1.4312331748035498,3.0000000000000058,0.35171040011386207,0.0,29.214204699685897,0.0
 0.48611339278374943,0.3539319190969295,0.016394004748517158,5.625019145690936,1.4583401783512484,3.0000000000000124,0.3584333257089571,0.0,30.324289956966783,0.0
 0.4949244409841675,0.3668293746471474,0.01772505440028062,5.892207926145224,1.4847733229525026,3.000000000000006,0.36527889891421134,0.0,31.451857068068612,0.0
 0.5035230614914925,0.3796328619684525,0.01910751409743779,6.162650509324173,1.5105691844744775,2.9999999999999805,0.3722484659873589,0.0,32.597548587403935,0.0
 0.5119203552325945,0.39234270784920183,0.020541324362452727,6.436381700052448,1.5357610656977834,2.9999999999999867,0.37934332395306847,0.0,33.761972566419814,0.0
 0.5201264665998592,0.40495923907775283,0.0220264257177895,6.713436206911023,1.5603793997995776,3.000000000000027,0.3865647156470383,0.0,34.94570569581879,0.0
 0.5281506973209018,0.4174827824424625,0.023562758685912163,6.993848612123927,1.5844520919627054,2.9999999999999862,0.3939138246278297,0.0,36.14929579231963,0.0
 0.5360016034477115,0.4299136647316883,0.025150263789284786,7.277653339939707,1.6080048103431346,3.0,0.4013917695451556,0.0,37.37326374141419,0.0
 0.5436870784310532,0.44225221273378706,0.026788881550371436,7.564884623470177,1.6310612352931597,3.0,0.4089995985259587,0.0,38.6181049827357,0.0
